id,name,notes
__export__.rw_headhunter_trade_1,二级市场投资,
__export__.rw_headhunter_trade_2,销售交易综合,
__export__.rw_headhunter_trade_3,各行业金融产品岗位,
__export__.rw_headhunter_trade_4,金融机构渠道,
__export__.rw_headhunter_trade_5,金融创新业务,
__export__.rw_headhunter_trade_6,公募基金,
__export__.rw_headhunter_trade_7,证券公司,
__export__.rw_headhunter_trade_8,评级公司,
__export__.rw_headhunter_trade_9,银行公司,
__export__.rw_headhunter_trade_10,保险公司,
__export__.rw_headhunter_trade_11,会计师事务所,
__export__.rw_headhunter_trade_12,律师事务所,
__export__.rw_headhunter_trade_13,股权投资方向,
__export__.rw_headhunter_trade_14,易联人和资料,
__export__.rw_headhunter_trade_15,风险管理,
__export__.rw_headhunter_trade_16,法务合规,
__export__.rw_headhunter_trade_17,人力资源,
__export__.rw_headhunter_trade_18,综合金融,
__export__.rw_headhunter_trade_19,其他,
